Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_20,MA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Price_Range,Price_Change,Volume_MA_5,Volume_Ratio,Volatility,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,Close_Lag_5,Volume_Lag_5,Close_Lag_7,Volume_Lag_7,Target
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,147.8975067138672,148.3774444007219,146.27161000683498,146.85928819705393,59256200,146.2872528076172,147.04722900390624,146.6599136352539,143.89913055419922,146.64394339658375,145.66351986943405,0.9804235271496964,1.076326890948963,56.504421103824654,146.6599136352539,149.0958152911904,144.2240119793174,0.006666930469062526,2.105834393886937,1.0382185168132594,57694020.0,1.0270769830218105,0.009917878003202527,146.9180145263672,59222800.0,146.90823364257812,63804000.0,144.83177185058594,41000000.0,147.7113800048828,56787900.0,148.1717071533203,65463900.0,150.33631896972656
2021-11-17,150.33631896972656,151.8152883338415,147.88768528692268,147.89747444135526,88807000,147.378369140625,147.2647445678711,146.8777214050293,143.87182434082033,147.21200117706726,146.00965313612238,1.2023480409448837,1.101531120948147,53.365696208806646,146.8777214050293,149.79011856251756,143.96532424754102,0.01648988079682545,3.9276030469188186,2.4388445283713054,62418000.0,1.4227786856355538,0.010508522521430586,147.8975067138672,59256200.0,146.9180145263672,59222800.0,146.90823364257812,63804000.0,144.8807373046875,65187100.0,147.3489990234375,55020900.0,154.6263427734375
2021-11-18,154.6263427734375,155.4099086816335,149.90538395715868,150.55182695231613,137827700,149.3372833251953,147.96310119628907,147.2992721557617,143.95066101074218,148.35266911497038,146.64792644259018,1.7047426723802062,1.222173431234559,72.29939073664869,147.2992721557617,151.80216346147677,142.79638085004666,0.028536176973807725,5.504524724474834,4.074515821121366,81783540.0,1.6852743229261047,0.012120465474527723,150.33631896972656,88807000.0,147.8975067138672,59256200.0,146.9180145263672,59222800.0,144.83177185058594,41000000.0,147.7113800048828,56787900.0,157.25125122070312
2021-11-19,157.25125122070312,157.71159552855715,153.31384424629613,154.41082730572364,117305600,151.4058868408203,148.87105560302734,147.8907012939453,144.1817547607422,149.72168174662158,147.43335790763558,2.2883238389860026,1.4354035127848477,78.90268132605703,147.8907012939453,154.1287107670273,141.65269182086334,0.016975816669942967,4.3977512822610265,2.840423914979482,92483860.0,1.2683899655572335,0.012351428196431662,154.6263427734375,137827700.0,150.33631896972656,88807000.0,147.8975067138672,59256200.0,146.90823364257812,63804000.0,144.8807373046875,65187100.0,157.7115936279297
2021-11-22,157.7115936279297,162.29542845267346,157.69200037488366,158.3580215257173,117467900,153.56460266113282,149.90731506347657,148.5075912475586,144.41071044921875,150.95089895913054,148.19470870173146,2.7561902573990835,1.699560861707695,78.27685295205575,148.5075912475586,156.00972656174693,141.00545593337026,0.002927432396582219,4.6034280777898005,-0.6464278977876177,104132880.0,1.128057727780121,0.0123127674582442,157.25125122070312,117305600.0,154.6263427734375,137827700.0,150.33631896972656,88807000.0,146.9180145263672,59222800.0,144.83177185058594,41000000.0,158.09359741210938
2021-11-23,158.09359741210938,158.4755836899061,155.79187564508103,157.8095475198677,96041900,155.60382080078125,150.9455368041992,149.1103286743164,144.6752780151367,152.0497756442042,148.92795971731502,3.121815926889184,1.984011874743993,77.0287373312915,149.1103286743164,157.6434917205662,140.5771656280666,0.0024221667880732767,2.6837080448250674,0.28404989224168276,111490020.0,0.861439436462564,0.012318293439202448,157.7115936279297,117467900.0,157.25125122070312,117305600.0,154.6263427734375,137827700.0,147.8975067138672,59256200.0,146.90823364257812,63804000.0,158.61268615722656
2021-11-24,158.61268615722656,158.8085738483819,156.35994034575776,157.4471342187338,69463600,157.25909423828125,152.31873168945313,149.76200332641602,144.93242736816407,153.0594541846692,149.64534686101217,3.4141073236570207,2.2700309645265984,79.85083798789896,149.76200332641602,159.11139590255996,140.41261075027208,0.0032834267396930628,2.4486335026241477,1.1655519384927686,107621340.0,0.6454444815498488,0.01220405987718308,158.09359741210938,96041900.0,157.7115936279297,117467900.0,157.25125122070312,117305600.0,150.33631896972656,88807000.0,146.9180145263672,59222800.0,153.58807373046875
2021-11-26,153.58807373046875,157.15328324096114,153.14732272261747,156.2913744764638,76959800,157.0514404296875,153.1943618774414,149.98053436279298,145.093779296875,153.14078026863834,149.93740070319413,3.2033795654442088,2.4567006847101203,61.8415249832702,149.98053436279298,159.47945491901044,140.48161380657552,-0.031678502826546384,4.00596051834367,-2.703300745995051,95447760.0,0.8063028404228658,0.013655842703961984,158.61268615722656,69463600.0,158.09359741210938,96041900.0,157.7115936279297,117467900.0,154.6263427734375,137827700.0,147.8975067138672,59256200.0,156.9476318359375
2021-11-29,156.9476318359375,157.87810965774673,155.5274123262941,156.09549714109664,88748200,156.99071655273437,154.19830169677735,150.50250244140625,145.37572235107422,153.7264497405305,150.45667708339732,3.2697726571331884,2.6193150791947337,68.88968564836001,150.50250244140625,160.33932800400513,140.66567687880737,0.021873821474995614,2.3506973314526363,0.8521346948408564,89736280.0,0.9889890688582144,0.013551273590824886,153.58807373046875,76959800.0,158.61268615722656,69463600.0,158.09359741210938,96041900.0,157.25125122070312,117305600.0,150.33631896972656,88807000.0,161.90365600585938
2021-11-30,161.90365600585938,162.11913695746247,156.6341917361946,156.7027606504653,174048100,157.82912902832032,155.69686584472657,151.3133460998535,145.81781494140625,154.984481473658,151.30460144802416,3.6798800256338495,2.8314280684825572,73.65322789423064,151.3133460998535,162.10584544435446,140.52084675535255,0.03157756579024129,5.484945221267878,5.200895355394067,101052320.0,1.7223563001819255,0.014730535521840725,156.9476318359375,88748200.0,153.58807373046875,76959800.0,158.61268615722656,69463600.0,157.7115936279297,117467900.0,154.6263427734375,137827700.0,161.38453674316406
2021-12-01,161.38453674316406,166.800912709941,161.14946255292463,164.0388470193993,152052500,158.48731689453126,157.04556884765626,152.04639892578126,146.23994079589843,155.9691053612743,152.05126332173822,3.917842039536083,3.0487108626932624,79.80187794927807,152.04639892578126,163.49776412400024,140.59503372756228,-0.00320634675894238,5.65145015701637,-2.654310276235236,112254440.0,1.35453439525421,0.01484740022839208,161.90365600585938,174048100.0,156.9476318359375,88748200.0,153.58807373046875,76959800.0,158.09359741210938,96041900.0,157.25125122070312,117305600.0,160.39529418945312
2021-12-02,160.39529418945312,160.82625610567675,154.55775990226203,155.47844855141722,136739200,158.84383850097657,158.0514663696289,152.65810546875,146.5949447631836,156.65005748868643,152.6693396823097,3.980717806376731,3.235112251429956,77.18094657406405,152.65810546875,164.53475821254753,140.78145272495246,-0.0061297232911804445,6.268496203414713,4.916845638035909,125709560.0,1.0877390709187114,0.014996021722893738,161.38453674316406,152052500.0,161.90365600585938,174048100.0,156.9476318359375,88748200.0,158.61268615722656,69463600.0,157.7115936279297,117467900.0,158.51473999023438
2021-12-03,158.51473999023438,161.57064486360198,156.43830349501886,160.64995624545222,118023100,159.82917175292968,158.4403060913086,153.20170364379882,146.89316833496093,156.9369317196938,153.1023322977115,3.83459942198229,3.355009685540423,70.40986958402337,153.20170364379882,165.10700848095755,141.2963988066401,-0.011724497334675621,5.132341368583127,-2.1352162552178413,133922220.0,0.8812809405339905,0.015324077129411539,160.39529418945312,136739200.0,161.38453674316406,152052500.0,161.90365600585938,174048100.0,153.58807373046875,76959800.0,158.09359741210938,96041900.0,161.92324829101562
2021-12-06,161.92324829101562,164.43064668165096,160.9046083540242,160.91439750803002,107497000,160.8242950439453,158.90750579833986,153.8892807006836,147.25780151367186,157.70405734605103,153.7557334824007,3.94832386365033,3.4736725211624044,73.56920199351823,153.8892807006836,166.15439234793678,141.62416905343042,0.02150278454225285,3.5260383276267646,1.0088507829856042,137671980.0,0.7808197426956451,0.01583409473563963,158.51473999023438,118023100.0,160.39529418945312,136739200.0,161.38453674316406,152052500.0,156.9476318359375,88748200.0,158.61268615722656,69463600.0,167.66282653808594
2021-12-07,167.66282653808594,168.05461686688494,164.88118245734097,165.60598335666447,120405400,161.97612915039062,159.90262908935546,154.90497207641602,147.76754516601562,159.23617568328717,154.78588852356256,4.45028715972461,3.668995448874846,77.00742832504488,154.90497207641602,168.20997136453937,141.59997278829266,0.03544628895262081,3.1734344095439724,2.0568431814214705,126943440.0,0.9484964327420149,0.017061487566436658,161.92324829101562,107497000.0,158.51473999023438,118023100.0,160.39529418945312,136739200.0,161.90365600585938,174048100.0,153.58807373046875,76959800.0,171.48272705078125
2021-12-08,171.48272705078125,172.34465094582615,167.19271577624858,168.59334210569654,116998900,163.99576721191406,161.24154205322264,156.09353942871093,148.42136566162108,161.1202605090555,156.02269137743062,5.09756913162488,3.9547101854248528,77.843664121892,156.09353942871093,170.8596430365669,141.32743582085496,0.02278322864745208,5.15193516957757,2.889384945084714,119932720.0,0.9755377848513733,0.0174027089184071,167.66282653808594,120405400.0,161.92324829101562,107497000.0,158.51473999023438,118023100.0,161.38453674316406,152052500.0,156.9476318359375,88748200.0,170.973388671875
2021-12-09,170.973388671875,173.11839407886248,170.3465390733042,171.31620335113058,108923700,166.11138610839845,162.4776123046875,157.3981719970703,149.04700439453126,162.6361263802585,157.13015043627834,5.505975943980161,4.264963337135915,73.90423668077139,157.3981719970703,172.59734984262283,142.19899415151778,-0.002970202233577801,2.7718550055582796,-0.3428146792555822,114369620.0,0.952383159094172,0.016440519387173606,171.48272705078125,116998900.0,167.66282653808594,120405400.0,161.92324829101562,107497000.0,160.39529418945312,136739200.0,161.90365600585938,174048100.0,175.7628936767578
2021-12-10,175.7628936767578,175.93920304428585,171.1007012965135,171.6100212029294,115402700,169.56101684570314,164.6950942993164,158.9447280883789,149.79444885253906,164.6556290412584,158.51035363927681,6.145275401981593,4.641025750105051,75.45789113856156,158.9447280883789,175.02893517724334,142.86052099951445,0.028013160656683356,4.838501747772341,4.15287247382841,113845540.0,1.0136778305061402,0.01686052780148302,170.973388671875,108923700.0,171.48272705078125,116998900.0,167.66282653808594,120405400.0,158.51473999023438,118023100.0,161.38453674316406,152052500.0,172.12916564941406
2021-12-13,172.12916564941406,178.38787299583686,171.92347383588933,177.3986153833375,153237000,171.60220031738282,166.21324768066407,160.2057746887207,150.4467236328125,165.8054039040516,159.5191545289166,6.286249375134986,4.970070475111038,68.23588946256747,160.2057746887207,176.2713022402033,144.1402471372381,-0.020674033929063973,6.464399159947533,-5.269449733923437,122993540.0,1.2458947030876582,0.018140156878827463,175.7628936767578,115402700.0,170.973388671875,108923700.0,171.48272705078125,116998900.0,161.92324829101562,107497000.0,160.39529418945312,136739200.0,170.74815368652344
2021-12-14,170.74815368652344,174.08809416294085,168.6717167664171,171.64924923572576,139380400,172.21926574707032,167.09769744873046,161.39728164672852,151.14003570556642,166.56582694750878,160.35093224429488,6.214894703213901,5.219035320731611,65.61143365287998,161.39728164672852,176.8358798367185,145.95868345673853,-0.008023114256554331,5.416377396523757,-0.9010955492023243,126788540.0,1.0993138654329484,0.01841700376430522,172.12916564941406,153237000.0,175.7628936767578,115402700.0,170.973388671875,108923700.0,167.66282653808594,120405400.0,158.51473999023438,118023100.0,175.61602783203125
2021-12-15,175.61602783203125,175.81191555668835,168.76964200749114,171.51211498851686,131063300,173.04592590332032,168.52084655761718,162.78320770263673,151.89217071533204,167.95816554512763,161.48168006560869,6.476485479518942,5.470525352489077,68.94372664400214,162.78320770263673,178.09523937392504,147.47117603134842,0.028509088036434926,7.042273549197205,4.103912843514394,129601420.0,1.0112798146810429,0.01899089799849593,170.74815368652344,139380400.0,172.12916564941406,153237000.0,175.7628936767578,115402700.0,171.48272705078125,116998900.0,161.92324829101562,107497000.0,168.7206573486328
2021-12-16,168.7206573486328,177.41820935643656,167.24168791922142,175.5964252181878,150185800,172.5953796386719,169.35338287353517,163.70242462158203,152.48899017333986,168.07547197643612,162.01790060509197,6.057571371344153,5.587934556260093,66.18481912602248,163.70242462158203,178.04489791137357,149.35995133179048,-0.03926390186887463,10.176521437215143,-6.875767869554977,137853840.0,1.0894567753789086,0.021700890675068137,175.61602783203125,131063300.0,170.74815368652344,139380400.0,172.12916564941406,153237000.0,170.973388671875,108923700.0,167.66282653808594,120405400.0,167.62364196777344
2021-12-17,167.62364196777344,169.90577001560484,166.20343763112896,166.43849686489142,195432700,170.967529296875,170.26427307128907,164.35228958129883,153.03863647460938,168.0059596674111,162.43314070603134,5.572818961379767,5.5849114372840285,61.999084200398904,164.35228958129883,178.12992408737475,150.57465507522292,-0.006501962463271949,3.7023323844758806,1.185145102882018,153859840.0,1.2701995530477608,0.021194976576931392,168.7206573486328,150185800.0,175.61602783203125,131063300.0,170.74815368652344,139380400.0,175.7628936767578,115402700.0,171.48272705078125,116998900.0,166.26222229003906
2021-12-20,166.26222229003906,167.07517044282818,164.01928047689202,164.82242453025603,107499100,169.794140625,170.69817047119142,164.80283813476564,153.56868255615234,167.73769237858465,162.7167763789208,5.020915999663856,5.472112349759994,55.3293414067418,164.80283813476564,178.1864375006978,151.41923876883348,-0.008121883415443953,3.05588996593616,1.4397977597830334,144712260.0,0.7428472197172513,0.021145229153593348,167.62364196777344,195432700.0,168.7206573486328,150185800.0,175.61602783203125,131063300.0,172.12916564941406,153237000.0,170.973388671875,108923700.0,169.43565368652344
2021-12-21,169.43565368652344,169.6413305368034,165.64515876193008,168.03502751462352,91185900,169.531640625,170.87545318603514,165.3890411376953,154.16395782470704,167.99891719519061,163.21447099429878,4.784446200891836,5.334579119986363,59.244280206961655,165.3890411376953,178.48888468043273,152.28919759495787,0.019086905929528664,3.996171774873318,1.4006261718999156,135073360.0,0.6750842653207116,0.021448773812185754,166.26222229003906,107499100.0,167.62364196777344,195432700.0,168.7206573486328,150185800.0,170.74815368652344,139380400.0,175.7628936767578,115402700.0,172.03123474121094
2021-12-22,172.03123474121094,172.2467157351397,168.6129361968646,169.48464932856695,92135300,168.81468200683594,170.93030395507813,166.0859230041504,154.83657348632812,168.6192737407322,163.86756460518117,4.751709135551039,5.2180051230992985,62.88506607505234,166.0859230041504,179.0336753309969,153.1381706773039,0.015318978020349983,3.6337795382750926,2.546585412643992,127287760.0,0.7238347190648967,0.02159819274121877,169.43565368652344,91185900.0,166.26222229003906,107499100.0,167.62364196777344,195432700.0,175.61602783203125,131063300.0,172.12916564941406,153237000.0,172.65806579589844
2021-12-23,172.65806579589844,173.2163614776015,171.66882311821325,172.23690795484498,68356600,169.60216369628907,171.09877166748046,166.78819198608397,155.53346130371094,169.24062636460394,164.5187128415306,4.72191352307334,5.118786803094107,66.1089041217308,166.78819198608397,179.55154855213402,154.02483542003392,0.003643704909927825,1.5475383593882555,0.4211578410534571,110921920.0,0.6162587160409773,0.021597314344400237,172.03123474121094,92135300.0,169.43565368652344,91185900.0,166.26222229003906,107499100.0,168.7206573486328,150185800.0,170.74815368652344,139380400.0,176.62484741210938
2021-12-27,176.62484741210938,176.71299463822913,173.43183445537653,173.4514127643316,74919600,171.40240478515625,171.18496704101562,167.940030670166,156.25393737792967,170.37666037191246,165.41546355046236,4.961196821450102,5.087268806765307,66.53449150488852,167.940030670166,179.81457272119434,156.06548861913768,0.022974783123657305,3.2811601828526022,3.173434647777782,86819300.0,0.8629371579821538,0.02019440264386229,172.65806579589844,68356600.0,172.03123474121094,92135300.0,169.43565368652344,91185900.0,167.62364196777344,195432700.0,175.61602783203125,131063300.0,175.60623168945312
2021-12-28,175.60623168945312,177.6043254292208,174.86185232391233,176.45836649550526,79144300,173.27120666503907,171.53267364501954,168.8729606628418,156.93291717529297,171.18120980538026,166.17033526446167,5.010874540918593,5.071989953595964,59.99512319687885,168.8729606628418,180.0208015762013,157.72511974948227,-0.005767114523131389,2.742473105308477,-0.8521348060521348,81148340.0,0.9753039926633127,0.020083254229068096,176.62484741210938,74919600.0,172.65806579589844,68356600.0,172.03123474121094,92135300.0,166.26222229003906,107499100.0,168.7206573486328,150185800.0,175.69436645507812
2021-12-29,175.69436645507812,176.9186832802021,174.4798387842566,175.6453907930184,62348900,174.52294921875,172.027294921875,169.56249618530273,157.5802099609375,171.87554159764147,166.8758190563592,4.999722541282267,5.057536471133226,55.848745550093234,169.56249618530273,180.60074910519114,158.52424326541433,0.0005018885991521227,2.4388444959454887,0.048975662059717706,75380940.0,0.8271175710995379,0.019167103383565476,175.60623168945312,79144300.0,176.62484741210938,74919600.0,172.65806579589844,68356600.0,169.43565368652344,91185900.0,167.62364196777344,195432700.0,174.53858947753906
2021-12-30,174.53858947753906,176.85990415292721,174.4308490078352,175.78249945588863,59773000,175.02442016601563,171.91955108642577,170.22019882202147,158.1611587524414,172.28524127147188,167.44343168015033,4.8418095913215495,5.0143910951708905,54.86370534125185,170.22019882202147,180.7631975903246,159.67720005371834,-0.006578338286302277,2.4290551450920077,-1.2439099783495635,68908480.0,0.8674258959129558,0.01925097494831335,175.69436645507812,62348900.0,175.60623168945312,79144300.0,176.62484741210938,74919600.0,172.03123474121094,92135300.0,166.26222229003906,107499100.0,173.92156982421875
2021-12-31,173.92156982421875,175.5474513193314,173.61792667706044,174.43087489725414,64062300,175.2771209716797,172.43964233398438,170.89651260375976,158.7199868774414,172.53698412574062,167.92329376489613,4.613690360844487,4.93425094830561,47.16532684493476,170.89651260375976,180.477291596531,161.31573361098853,-0.0035351474717842946,1.9295246422709624,-0.5093050730353923,68049620.0,0.9414056977834704,0.019187037268400948,174.53858947753906,59773000.0,175.69436645507812,62348900.0,175.60623168945312,79144300.0,172.65806579589844,68356600.0,169.43565368652344,91185900.0,178.27029418945312
2022-01-03,178.27029418945312,179.12242874444533,174.0586568508519,174.1761864672901,104487900,175.60621032714843,173.50430755615236,171.8842903137207,159.36148620605468,173.41903182785023,168.68973824078924,4.729293587060994,4.893259476056686,59.250474056197206,171.8842903137207,180.06075287079122,163.70782775665018,0.025003939244738982,5.06377189359344,4.094107722163017,73963280.0,1.4126996531251723,0.01933661856018401,173.92156982421875,64062300.0,174.53858947753906,59773000.0,175.69436645507812,62348900.0,176.62484741210938,74919600.0,172.03123474121094,92135300.0,176.00778198242188
2022-01-04,176.00778198242188,179.18121654083714,175.43969718796814,178.87758836256972,99310400,175.6865203857422,174.47886352539064,172.58851699829103,159.9731884765625,173.81730108239972,169.23181555498425,4.5854855274154716,4.831704686328443,57.71770306003417,172.58851699829103,179.47742777687472,165.69960621970733,-0.012691470653135362,3.7415193528690054,-2.8698063801478497,77996500.0,1.2732673902034066,0.019411576721209432,178.27029418945312,104487900.0,173.92156982421875,64062300.0,174.53858947753906,59773000.0,175.60623168945312,79144300.0,172.65806579589844,68356600.0,171.3260040283203
2022-01-05,171.3260040283203,176.46813489136744,171.05175824457976,175.9196433238863,94537600,174.81284790039064,174.66789855957032,172.77167587280275,160.49223266601564,173.43402461254135,169.38694062708322,4.04708398545813,4.6747805461543805,43.67047599922375,172.77167587280275,179.2942158151218,166.2491359304837,-0.026599834969621594,5.416376646787683,-4.593639295565993,84434240.0,1.119659512538989,0.019137678988269104,176.00778198242188,99310400.0,178.27029418945312,104487900.0,173.92156982421875,64062300.0,175.69436645507812,62348900.0,176.62484741210938,74919600.0,168.4659881591797
2022-01-06,168.4659881591797,171.69818743268368,168.1133843303379,169.15160256379613,96904000,173.59832763671875,174.31137390136718,172.62083892822267,160.94077545166016,172.66971131202416,169.31872192575705,3.3509893862671163,4.410022314176928,49.57347042251217,172.62083892822267,179.40323528497476,165.83844257147058,-0.016693413736935447,3.5848031023457736,-0.6856144046164445,91860440.0,1.0549045922270783,0.018833843117414435,171.3260040283203,94537600.0,176.00778198242188,99310400.0,178.27029418945312,104487900.0,174.53858947753906,59773000.0,175.60623168945312,79144300.0,168.63247680664062
2022-01-07,168.63247680664062,170.56200104833394,167.51590061636946,169.33768439473522,86709100,172.54050903320314,173.9088150024414,172.50379333496093,161.4018411254883,172.04859831119592,169.26788895397064,2.780709357225277,4.084159722786597,51.74399434451505,172.50379333496093,179.48381329064182,165.52377337928004,0.0009882626711785747,3.0461004319644758,-0.7052075880945949,96389800.0,0.8995671741200832,0.01882973276587714,168.4659881591797,96904000.0,171.3260040283203,94537600.0,176.00778198242188,99310400.0,173.92156982421875,64062300.0,175.69436645507812,62348900.0,168.65213012695312
2022-01-10,168.65213012695312,168.95575837394605,164.71472218190883,165.60602861005236,106765600,170.61687622070312,173.11154327392578,172.14825515747071,161.79053466796876,171.52606474438934,169.22227718900638,2.303787555382968,3.728085289305872,54.33247158756143,172.14825515747071,179.15364631120752,165.1428640037339,0.00011654528644000628,4.241036192037228,3.0461015169007624,96845340.0,1.1024340458714896,0.017597763383644757,168.63247680664062,86709100.0,168.4659881591797,96904000.0,171.3260040283203,94537600.0,178.27029418945312,104487900.0,174.53858947753906,59773000.0,171.48272705078125
2022-01-11,171.48272705078125,171.58066343731596,167.3102603634751,168.77944066896987,76138300,169.711865234375,172.6991928100586,172.11593322753907,162.29002380371094,171.51939740691117,169.38971791950823,2.1296794874029388,3.4084041289252855,53.75768232981515,172.11593322753907,179.12765752764705,165.1042089274311,0.01678364169902502,4.270403073840868,2.703286381811381,92210920.0,0.8256972167721567,0.017489171301518336,168.65213012695312,106765600.0,168.63247680664062,86709100.0,168.4659881591797,96904000.0,176.00778198242188,99310400.0,173.92156982421875,64062300.0,171.9234619140625
2022-01-12,171.9234619140625,173.53955411934612,171.22805833783443,172.50133585944042,74805200,169.83135681152345,172.32210235595704,172.17469863891603,162.8147573852539,171.58156117724212,169.57740265984557,2.0041585173965473,3.1275550066195383,49.78517327571366,172.17469863891603,179.15779817317724,165.1915991046548,0.0025701414414218693,2.311495781511695,-0.5778739453779167,88264440.0,0.8475123163983139,0.017394909015298898,171.48272705078125,76138300.0,168.65213012695312,106765600.0,168.63247680664062,86709100.0,171.3260040283203,94537600.0,178.27029418945312,104487900.0,168.65213012695312
2022-01-13,168.65213012695312,172.99110271899747,168.26033969109375,172.16836522160818,84505800,169.86858520507812,171.73345642089845,171.8265037536621,163.25333038330078,171.13087947719768,169.50886395370537,1.6220155234923084,2.8264471099940924,42.77641395272819,171.8265037536621,178.78152351593144,164.87148399139278,-0.019027838031464128,4.73076302790372,-3.516235094655059,85784800.0,0.9850905988007199,0.016593753936780607,171.9234619140625,74805200.0,171.48272705078125,76138300.0,168.65213012695312,106765600.0,168.4659881591797,96904000.0,176.00778198242188,99310400.0,169.5139923095703
2022-01-14,169.5139923095703,170.20939579349408,167.57466398631828,167.81952731493655,80440800,170.04488830566407,171.2926986694336,171.86617050170898,163.68038696289062,170.88212760525502,169.5092438319176,1.3728837733374348,2.535734442662761,35.56068659219228,171.86617050170898,178.75534404871743,164.97699695470052,0.005110295268541343,2.634731807175797,1.694464994633762,84531140.0,0.9516114416533362,0.01411495634096504,168.65213012695312,84505800.0,171.9234619140625,74805200.0,171.48272705078125,76138300.0,168.63247680664062,86709100.0,171.3260040283203,94537600.0,166.31118774414062
2022-01-18,166.31118774414062,168.99488045377709,165.92920152184269,167.98604466295757,90956700,169.57669982910156,170.09678802490234,171.80054779052733,164.0537551879883,170.1789060881605,169.27235078837856,0.9065552997819282,2.2098986140865944,32.66330914613184,171.80054779052733,178.88219257471894,164.71890300633572,-0.01889404244329662,3.0656789319344,-1.6748569188169427,81369360.0,1.1178249404935716,0.014690841344467367,169.5139923095703,80440800.0,168.65213012695312,84505800.0,171.9234619140625,74805200.0,168.65213012695312,106765600.0,168.4659881591797,96904000.0,162.81454467773438
2022-01-19,162.81454467773438,167.56489994287205,162.53050974989438,166.50708841129685,94815000,167.8430633544922,168.7774642944336,171.6281639099121,164.34661193847657,169.04592740963338,168.7939947801827,0.2519326294506925,1.8183054171594142,28.687042730346747,171.6281639099121,179.41062623954616,163.84570158027805,-0.02102470142769719,5.034390192977668,-3.6925437335624736,85104700.0,1.1140982812935125,0.015322580480772932,166.31118774414062,90956700.0,169.5139923095703,80440800.0,168.65213012695312,84505800.0,171.48272705078125,76138300.0,168.63247680664062,86709100.0,161.12985229492188
2022-01-20,161.12985229492188,166.19362391453956,160.806630921933,163.5491030708596,91420500,165.68434143066406,167.75784912109376,171.21287384033204,164.62222900390626,167.82806969967774,168.22628052201523,-0.3982108223374894,1.3750021692600336,28.193528695043668,171.21287384033204,180.27000302917105,162.15574465149302,-0.010347308873092875,5.386992992606565,-2.419250775937712,88427760.0,1.033843896984386,0.01469909852132016,162.81454467773438,94815000.0,166.31118774414062,90956700.0,169.5139923095703,80440800.0,171.9234619140625,74805200.0,168.65213012695312,106765600.0,159.07302856445312
2022-01-21,159.07302856445312,162.9124840575923,158.96528809380473,161.0417244969125,122848900,163.76852111816407,166.81855316162108,170.56496353149413,164.84946197509765,166.48114029425855,167.5482618584921,-1.0671215642335596,0.886577422561315,26.932270840780674,170.56496353149413,181.10771281662144,160.02221424636681,-0.012765007235928438,3.9471959637875784,-1.968695932459383,96096380.0,1.2783925887738956,0.014251185013902925,161.12985229492188,91420500.0,162.81454467773438,94815000.0,166.31118774414062,90956700.0,168.65213012695312,84505800.0,171.48272705078125,76138300.0,158.2992401123047
2022-01-24,158.2992401123047,158.9652761385697,151.521424960607,156.7321237742352,162294600,161.52557067871095,165.7852294921875,169.84702224731444,165.11783203125,165.2223864201118,166.86314913655232,-1.6407627164405199,0.381109394760948,15.097439048260583,169.84702224731444,181.66777582538717,158.02626866924172,-0.004864359842340682,7.443851177962699,1.5671163380694964,112467140.0,1.4430401626644014,0.014143507759468066,159.07302856445312,122848900.0,161.12985229492188,91420500.0,162.81454467773438,94815000.0,169.5139923095703,80440800.0,171.9234619140625,74805200.0,156.4970703125
2022-01-25,156.4970703125,159.41583739515477,153.79378418345803,155.71350456711474,115798400,159.5627471923828,164.5697235107422,168.84063339233398,165.35113800048828,163.88003009586382,166.09529144588177,-2.215261350017954,-0.13816475419483237,15.344335802619042,168.84063339233398,181.62009433251765,156.06117245215032,-0.011384576442225125,5.622053211696738,0.7835657453852605,117435480.0,0.9860597495748303,0.01267471376682828,158.2992401123047,162294600.0,159.07302856445312,122848900.0,161.12985229492188,91420500.0,166.31118774414062,90956700.0,168.65213012695312,84505800.0,156.40892028808594
2022-01-26,156.40892028808594,161.01234841002858,154.57734716045317,160.14063545703362,108275300,158.28162231445313,163.06234283447264,167.88076782226562,165.54115173339844,162.73062858697492,165.37778247123023,-2.6471538842553173,-0.6399625802069293,18.336647773279353,167.88076782226562,181.38391978385388,154.37761586067737,-0.0005632694863746401,6.435001249575407,-3.7317151689476873,120127540.0,0.9013361965124733,0.01273205580875573,156.4970703125,115798400.0,158.2992401123047,162294600.0,159.07302856445312,122848900.0,162.81454467773438,94815000.0,169.5139923095703,80440800.0,155.9485626220703
2022-01-27,155.9485626220703,160.47363228871149,155.02787408749768,159.11219273840805,121954600,157.2453643798828,161.46485290527343,166.89347763061522,165.7217626953125,161.68723382314343,164.67932174166282,-2.9920879185193883,-1.110387647869421,20.416506189027515,166.89347763061522,180.87031670673343,152.916638554497,-0.002943295466573792,5.445758201213806,-3.1636301163377425,126234360.0,0.9660967109113556,0.012666945181359301,156.40892028808594,108275300.0,156.4970703125,115798400.0,158.2992401123047,162294600.0,161.12985229492188,91420500.0,166.31118774414062,90956700.0,166.83030700683594
